8867,"Express Cluj Bradutului","Str. Bradutului nr. 25",46.7552169,23.5987962,CARREFOUR
9979,"Express Cluj Fabricii","str. Fabricii 3, Cluj",46.780724,23.613743,CARREFOUR
7721,"Express Constanta Mangaliei","Soseaua Mangaliei nr. 74,",44.1599256,28.6286543,CARREFOUR
7220,"Express Oradea6 Republicii","Str. Republicii, Nr. 1, Oradea, Judet Bihor",47.056776,21.931523,CARREFOUR
8090,"Express Ploiesti Doja","Str. Gh. Doja, nr. 101C",44.9452535,26.0200057,CARREFOUR
8790,"Express Timisoara Protopop","Bdul Take Ionescu 46B",45.759039,21.243086,CARREFOUR
9981,"Hyper Alba Iulia","Strada Alexandru Ioan Cuza nr.2",46.0882111,23.5923424,CARREFOUR
10224,"Hyper Arad","Calea Aurel Vlaicu, nr.14, Arad",46.1924819,21.3132067,CARREFOUR
7219,"Hyper Brasov9 Afi","Bd. 15 Noiembrie nr.78, Brasov, jud. Brasov",45.6489678,25.6111427,CARREFOUR
10017,"Hyper Craiova","Calea Severinului, nr.61",44.3316509,23.7705857,CARREFOUR
7819,"Hyper Ploiesti Democratiei","Piata 1 Decembrie 1918 nr.1",44.93619185,26.0290267,CARREFOUR
634,"MARKET ARAD","Str Tunarilor, nr 1A, Faleza Sud",46.16298,21.290141,CARREFOUR
575,"MARKET ARAD AVRAM IANCU","Piata Avram Iancu, nr 18, Arad",46.170166,21.315593,CARREFOUR
639,"MARKET ARAD ZIRIDAVA","Str. Revoluţiei nr. 39-43, Arad",46.17984,21.322017,CARREFOUR
649,"MARKET BACAU PIATA CENTRALA","Str Dumbravei Nr 4, Parter, Bl 4, Sc A",46.56751,26.914874,CARREFOUR
648,"MARKET BACAU PIATA SUD","Bacau, Str. Marasesti nr. 98, jud. Bacau;",46.547374,26.914593,CARREFOUR
650,"MARKET BACAU REPUBLICII","Strada Republicii nr. 74",46.567511,26.914874,CARREFOUR
654,"MARKET BACAU2","Str. Mioritei nr. 27, Bacau",46.571463,26.898678,CARREFOUR
3555,"MARKET BACAU7 PRIETENIEI","Str Prieteniei Nr. 14",46.577878,26.909645,CARREFOUR
667,"MARKET BRAILA DUNAREA","Complexul Comercial Dunarea, Str. M. Eminescu, nr. 90",45.26948,27.957523,CARREFOUR
670,"MARKET BRASOV","Str Crisului, nr 18",45.640838,25.616426,CARREFOUR
676,"MARKET BRASOV 8 13 DECEMBRIE","Str. 13 Decembrie nr. 55, 57, 59 si str. Aurel Vlaicu nr. 112,110, bl. 23, parter",45.658927,25.606799,CARREFOUR
671,"MARKET BRASOV ASTRA","Calea Bucuresti, Nr 71, Parter",45.644378,25.623512,CARREFOUR
678,"MARKET BRASOV COSMOS","Str. Uranus nr. 1, Brasov",45.643298,25.630741,CARREFOUR
674,"MARKET BRASOV ITC","Bd. Alexandru Vlahuta nr. 10",45.653487,25.624551,CARREFOUR
675,"MARKET BRASOV PRIVILEGIO","Str. Traian nr. 4, scara A+B, parter",45.649611,25.621797,CARREFOUR
673,"MARKET BRASOV VICTORIEI","Bd. Victoriei nr. 4",45.657955,25.612844,CARREFOUR
677,"MARKET BRASOV ZORILOR","Str. Zorilor nr. 4, Brasov",45.638486,25.620906,CARREFOUR
613,"MARKET BUCURESTI BARBU VACARESCU","Bd. Barbu Vacarescu nr. 146-158, Bucuresti",44.464591,26.110211,CARREFOUR
609,"MARKET BUCURESTI DOROBANTI","Calea Dorobanţilor nr. 31-33, Bucuresti",44.448479,26.098353,CARREFOUR
569,"MARKET BUCURESTI DRISTOR","Str. Dristorului nr. 91-95, New Town Residence, Building A, parter, Bucuresti",44.422953,26.138829,CARREFOUR
614,"MARKET BUCURESTI FERDINAND","Bd. Ferdinand I nr. 118, Bucuresti",44.444217,26.13044,CARREFOUR
610,"MARKET BUCURESTI PROMENADA","Calea Floreasca nr. 246B, Bucuresti",44.479062,26.103258,CARREFOUR
608,"MARKET CARAMFIL","Str Nicolae Caramfil, Nr 71-73",44.48217,26.092143,CARREFOUR
690,"MARKET CLUJ","Str Bucegi, nr 19",46.755009,23.5601,CARREFOUR
580,"MARKET CLUJ AUREL VLAICU","Str Aurel Vlaicu, nr 1, Cluj",46.779047,23.614884,CARREFOUR
586,"MARKET CLUJ BUCEGI","Str. Bucegi nr. 7, Cluj Napoca, Jud. Cluj",46.753881,23.554753,CARREFOUR
694,"MARKET CLUJ CENTRAL","Str. Regele Ferdinand nr. 22-26, Cluj-Napoca",46.773275,23.58997,CARREFOUR
582,"MARKET CLUJ DUNAREA","Str Dunarii, nr 26, cluj",46.776516,23.629791,CARREFOUR
583,"MARKET CLUJ MINERVA DIANA","Strada Lacramioarelor, Nr.2, Cluj Napoca, Judet Cluj",46.759401,23.61458,CARREFOUR
695,"MARKET CLUJ NAPOCA ZORILOR","Str. L. Pasteur nr. 75-77, Cluj-Napoca",46.754903,23.578138,CARREFOUR
581,"MARKET CLUJ NICOLAE TITULESCU","Bdul. Nicolae Titulescu, Nr. 4, Cluj Napoca, Judet Cluj",46.76807,23.602877,CARREFOUR
585,"MARKET CLUJ OBSERVATORULUI","Strada Observatorului, Nr 109 A, Cluj-Napoca",46.753979,23.584947,CARREFOUR
706,"MARKET CONSTANTA 1 DECEMBRIE","Strada 1 Decembrie 1918, Nr 10, Bloc L52A",44.185072,28.63525,CARREFOUR
701,"MARKET CONSTANTA ANTONIADIS","Str Stefan cel Mare Nr 72",44.175605,28.642961,CARREFOUR
704,"MARKET CONSTANTA CIRESICA","Str Cismelei Nr 2C (Fost Nr 8)",44.211289,28.624681,CARREFOUR
702,"MARKET CONSTANTA PIATA CET","Aleea Albatros, Nr 4, Bl AV23",44.160474,28.610679,CARREFOUR
709,"MARKET CONSTANTA RASCOALA","Str. Rascoala din 1907 nr. 8, Constanta",44.178804,28.650461,CARREFOUR
705,"MARKET CONSTANTA TIC TAC","Str Cismeliei Nr 16, Bl B5",44.208108,28.622825,CARREFOUR
708,"MARKET CONSTANTA TOMIS","Bd. Tomis nr. 235, Constanta",44.196064,28.632811,CARREFOUR
717,"MARKET CRAIOVA","Bd 1 Mai, nr 78, Piata 1 Mai",44.303428,23.795228,CARREFOUR
3547,"MARKET CRAIOVA 9 VALEA ROSIE","Str. G-ral Magheru nr. 130",44.3082575,23.8128947,CARREFOUR
719,"MARKET CRAIOVA BD. OLTENITEI","Bd. Olteniei, nr. 1E, Craiova",44.337091,23.770046,CARREFOUR
718,"MARKET CRAIOVA CALEA BUCURESTI","Str. Calea Bucuresti nr. 40-42-44, bl. P3, P4, P5, Craiova, jud. Dolj",44.316641,23.816393,CARREFOUR
590,"MARKET CRAIOVA NICOLAE IORGA","Craiova, str. Nicolae Iorga, nr. 122-124, Bl A44-A45, Craiova jud. Dolj",44.323006,23.823091,CARREFOUR
721,"MARKET CRAIOVA PIATA CENTRALA","Str. Calea Bucuresti nr. 51B, Craiova, Piata Centrala",44.319761,23.806557,CARREFOUR
3095,"MARKET CRAIOVA SPLIT PIATA 1 MAI","Craiova, str. Tabaci, nr. 2- Piata 1 Mai, jud. Dolj",44.306292,23.791151,CARREFOUR
628,"MARKET CRANGASI","Calea Crangasi, Nr 87",44.453261,26.049432,CARREFOUR
597,"MARKET IASI CIRIC","Iasi, Stradela Ciric nr, 2, judetul Iasi",47.143522,27.577425,CARREFOUR
598,"MARKET IASI PACURARI","Iasi, Soseaua Pacurari, nr 23, Jud Iasi",47.174363,27.547244,CARREFOUR
745,"MARKET IASI SALCIILOR","Str. Salciilor Nr 8, tronson II, parter, Bl 828",47.143465,27.577515,CARREFOUR
6377,"MARKET IASI13 DACIA","bdul Dacia nr. 61-63, bl DD 8-9, parter",47.166561,27.547174,CARREFOUR
3554,"MARKET ORADEA 4 REPUBLICII","Str. Republicii nr. 30, ap. subsol",47.062307,21.937785,CARREFOUR
662,"MARKET ORADEA PIATA CETATII","Str. Piaţa Cetatii nr. 1, Oradea",47.050559,21.937428,CARREFOUR
4968,"MARKET ORADEA5 XENOPOL","str. Xenopol, nr. 39",47.056122,21.912007,CARREFOUR
739,"MARKET PETROSANI 1 DECEMBRIE","Bd. 1 Decembrie 1918 nr. 135, Petrosani",45.409573,23.376035,CARREFOUR
750,"MARKET PIATA VOIEVOZILOR","Piaţa Voievozilor nr. 1, bl. A8-A9, Iasi",47.162831,27.564335,CARREFOUR
645,"MARKET PITESTI","Str. Victoriei nr.85",44.857869,24.871805,CARREFOUR
3545,"MARKET PITESTI ALBINA","Str. Alunului, nr.27, bl.C17",44.873313,24.840861,CARREFOUR
3550,"MARKET PITESTI5 FRATII GOLESTI","str. Fratii Golesti, nr 61, bl S9A",44.844143,24.890877,CARREFOUR
783,"MARKET PLOIESTI","Bulevardul Republicii, nr 17 – 25 Centru Comercial WINMARKT GRAND CENTER",44.941481,26.020877,CARREFOUR
784,"MARKET PLOIESTI BIG","Centrul Comercial Big , Str. 1 Decembrie 1918, nr. 4, Ploiesti",44.925892,26.028762,CARREFOUR
786,"MARKET PLOIESTI CINEMA","Str. Inelului, nr. 3",44.934203,25.989151,CARREFOUR
785,"MARKET PLOIESTI DACIA","Blvd Republicii Nr 177, Bl 10E",44.948174,26.008117,CARREFOUR
787,"MARKET PLOIESTI LIBERTATII","Str. Libertăţii nr. 4, Ploiesti",44.926983,25.992806,CARREFOUR
647,"MARKET STEANESTII DE ARGES","Stefanesti 56B Coasta Campului, judet Arges",44.865538,24.923137,CARREFOUR
803,"MARKET TIMISOARA","Str Carol Telbisz, nr 3",45.755592,21.2308,CARREFOUR
804,"MARKET TIMISOARA","Piata Dacia, Str. Burebista nr. 11, Timisoara",45.765083,21.21784,CARREFOUR
809,"MARKET TIMISOARA 1 DECEMBRIE","Str 1 Decembrie, Bd. Eroilor de la Tisa nr. 22, jud. Timis",45.745973,21.240214,CARREFOUR
3575,"MARKET TIMISOARA 10 PIATA TRAIAN","Piata Traian nr. 7, parter",45.757462,21.249492,CARREFOUR
808,"MARKET TIMISOARA BOGDANESTILOR","bd-ul cetatii, nr 1A",45.745973,21.240214,CARREFOUR
805,"MARKET TIMISOARA CLASIC","Bd. Dambovita, nr 49A",45.733729,21.201382,CARREFOUR
810,"MARKET TIMISOARA IOSIF BULBUCA","Str. Liviu Rebreanu nr. 160 (Str. Iosif Bulbuca nr. 12 ???), Timisoara",45.737212,21.244786,CARREFOUR
812,"MARKET TIMISOARA SAGULUI","Str. Gh.Ranetti nr. 28, Timisoara",45.733074,21.212691,CARREFOUR
807,"MARKET TIMISOARA URANUS","Str. Uranus nr. 9 colt cu Str. Cristalului 9, 11, 13 Timisoara, Jud. Timis",45.735048,21.246248,CARREFOUR
8275,"Market Bacau Marasesti","Calea Marasesti Nr 114",46.547374,26.914593,CARREFOUR
8027,"Market Braila 1 Decembrie","Str. Transilvaniei nr. 1-5",45.272031,27.954497,CARREFOUR
7519,"Market Brasov Star","Str. Nicolae Balcescu nr. 62, Brasov",45.643854,25.597915,CARREFOUR
8017,"Market Cluj 13 Gara Mica","Piata Garii 1-3",46.784056,23.586643,CARREFOUR
8033,"Market Petrosani","Str Horea, nr 7",45.419984,23.369004,CARREFOUR
7773,"Market Razoare","Sos Panduri nr 71, Sector 5, Bucuresti",44.427314,26.065965,CARREFOUR
9986,"Super Bucuresti Grozavesti","Str. Economu Cezarescu 34-42, sector 6, Bucuresti",44.441389,26.0547474,CARREFOUR
10377,"Super Craiova Fagaras","Str. Fagaras nr. 3-5, Craiova",44.3291396,23.7889141,CARREFOUR
8323,"Super Iasi Niciman","Str. Niciman nr. 2",47.1729653,27.55857586,CARREFOUR
7469,"Super Iasi10 Bucium","Iasi, Sos. Bucium nr. 17, Judet Iaşi",47.135147,27.60957,CARREFOUR
7817,"Super Timisoara Bucovinei","Timisoara, str. Bucovinei nr. 47",45.7705451,21.2094917,CARREFOUR
2513,"CORA BACAU","Str. Milcov NR. 2-4",46.56227,26.92188794,CORA
2510,"CORA BRATIANU","Str. Cumpenei NR. 2",44.1693893,28.6115788,CORA
2511,"CORA CITY PARK","Bld. Alexandru Lapusneanu NR. 116C",44.16944225,28.61182522,CORA
2507,"CORA LUJERULUI","Bld. Iuliu Maniu NR. 19",44.4329,26.0369,CORA
2509,"CORA PLOIESTI","Str. Calomfirescu NR. 2",44.946674,26.0321989,CORA
1420,"Constanta 2","B-dul Aurel Vlaicu nr. 36",44.15422,28.621103,KAUFLAND
11396,"KAUFLAND AIUD","TRANSILVANIEI 156A",46.32409458,23.7162209,KAUFLAND
10498,"KAUFLAND CONSTANTA-COICIU","ION ROATA nr 3",44.17963501,28.62204072,KAUFLAND
11182,"KAUFLAND IASI VOINESTI (GALATA)","SOSEAUA IASI-VOINESTI FN 37",47.14661446,27.55665223,KAUFLAND
10912,"KAUFLAND PITESTI GAVANA N.BALCESCU","BD.NICOLAE BALCESCU, NR.180 A",44.88339262,24.83087478,KAUFLAND
1372,"Kaufland Alba Iulia Calea Moti","CALEA MOTILOR Nr. 120",46.081211,23.563205,KAUFLAND
10381,"Kaufland Alba Iulia Tudor Vladimirescu","Str.Tudor Vladimirescu nr 78",46.08419671,23.58718206,KAUFLAND
1410,"Kaufland Arad","STR. BANU MARACINE Nr. 6A",46.185791,21.313321,KAUFLAND
1422,"Kaufland Arad Sega","Calea Aurel Vlaicu, Nr. 139-151",46.195941,21.297011,KAUFLAND
1399,"Kaufland Bacau","Str. Milcov, nr. 5B",46.557571,26.924631,KAUFLAND
1438,"Kaufland Bacau","STR. NICU ENEA, NR 1",46.571351,26.917031,KAUFLAND
1451,"Kaufland Bacau-Narciselor","STR. NARCISELOR NR. 17",46.538611,26.911691,KAUFLAND
1432,"Kaufland Braila","B-dul Dorobantilor nr. 413",45.277661,27.958361,KAUFLAND
1434,"Kaufland Braila","ALEEA MECANIZATORILOR, NR 4",45.241097,27.949202,KAUFLAND
1405,"Kaufland Brasov","CALEA BUCURESTI, Nr. 112",45.632331,25.634965,KAUFLAND
11641,"Kaufland Brasov Avantgarden","Institutului 8A",45.66384619,25.55536898,KAUFLAND
1458,"Kaufland Brasov Avram Iancu","Str Avram Iancu, nr. 62",45.655171,25.588561,KAUFLAND
10488,"Kaufland Brasov Stadionului","Strada Stadionului Nr.15",45.66484415,25.5894025,KAUFLAND
8020,"Kaufland Brasov Tractorul","Strada 13 Decembrie nr 90 E",45.66693052,25.61082655,KAUFLAND
1392,"Kaufland Bucuresti Barbu-Vacarescu","STR. BARBU VACARESCU Nr. 120-144",44.463851,26.109917,KAUFLAND
1424,"Kaufland Bucuresti Basarab","Sos Orhideelor nr 46",44.448391,26.067489,KAUFLAND
1361,"Kaufland Bucuresti Colentina","Şos. Colentina nr. 6",44.453721,26.129838,KAUFLAND
1403,"Kaufland Bucuresti Ferentari","Calea Ferentari, nr 62",44.407411,26.077867,KAUFLAND
1408,"Kaufland Bucuresti Mihai bravu","Str. Racari nr. 5",44.415353,26.135743,KAUFLAND
1389,"Kaufland Bucuresti Pantelimon(electroaparataj)","Șoseaua Pantelimon, nr. 244-246",44.442511,26.153441,KAUFLAND
1449,"Kaufland Bucuresti Vulcan","STR. SEBASTIAN 88",44.416939,26.070622,KAUFLAND
10443,"Kaufland București - Popa Nan","Str.Popa Nan nr 82",44.43386641,26.12512618,KAUFLAND
1430,"Kaufland Cluj","Str. Alexandru Vaida Voievod, nr.59",46.769308,23.629607,KAUFLAND
1368,"Kaufland Cluj Campului","STR. CAMPULUI, nr. 9-19",46.759271,23.564265,KAUFLAND
1431,"Kaufland Cluj Fabricii","STR. FABRICII, NR 12",46.782361,23.614471,KAUFLAND
3119,"Kaufland Cluj Intre Lacuri","Str. Aurel Vlaicu nr. 182",46.781463,23.636792,KAUFLAND
1386,"Kaufland Constanta","STR. 1 DECEMBRIE 1918, Nr.21",44.172932,28.635281,KAUFLAND
3114,"Kaufland Constanta Maritimo","Aurel Vlaicu nr 218",44.190318,28.601067,KAUFLAND
7911,"Kaufland Constanta Palazu Mare","Bulevardul Tomis, Nr.437",44.2234842,28.59306136,KAUFLAND
1412,"Kaufland Craiova  Calea B.","STR. CALEA BUCURESTI 72",44.312464,23.827523,KAUFLAND
1446,"Kaufland Craiova - 1 Mai","Dr. Nicolae Ionescu Sisesti, Nr. 23",44.300714,23.796471,KAUFLAND
8871,"Kaufland Craiova Caracal","CARACAL 150D",44.3009704,23.82096157,KAUFLAND
1447,"Kaufland Craiova II  Tineretul","STR. TINERETULUI 18C",44.336051,23.775111,KAUFLAND
1371,"Kaufland Curtea de arges","Str. Albesti, 30",45.166641,24.670264,KAUFLAND
1417,"Kaufland Iasi Pacurari","SOS. PACURARI, Nr. 86M",47.174541,27.536565,KAUFLAND
1415,"Kaufland Iasi Varlaam","MITROPOLIT VARLAAM, Nr. 20A",47.143661,27.587183,KAUFLAND
1365,"Kaufland Oradea","Sos. Borsului, nr 6",47.075028,21.901701,KAUFLAND
1436,"Kaufland Oradea","Str. Ştefan Octavian Iosif, Nr. 3A",47.060601,21.914631,KAUFLAND
8905,"Kaufland Oradea Velenta","Str.Seleusului Nr.22",47.0472525,21.95712805,KAUFLAND
1383,"Kaufland Pascani","Str. Moldovei nr. 98",47.248451,26.708081,KAUFLAND
1421,"Kaufland Pitesti 2","BD. NICOLAE BALCESCU 93",44.871471,24.851671,KAUFLAND
1390,"Kaufland Pitesti Exercitiu","Str. Exerciţiu nr. 216",44.841451,24.879717,KAUFLAND
1387,"Kaufland Ploiesti Democratiei","Piata 1 Decembrie 1918, nr 1A",44.955871,25.993821,KAUFLAND
1419,"Kaufland Ploiesti Republicii","Bd Republicii, nr. 138",44.956401,25.993271,KAUFLAND
1362,"Kaufland Ploieşti Vestului","Şos. Vestului nr. 9",44.939501,25.988697,KAUFLAND
1425,"Kaufland Timisoara D. Bojinca","STR Damaschin Bojincă, Nr. 4",45.739291,21.212951,KAUFLAND
1427,"Kaufland Timisoara Fabric","Mihail Kogalniceanu, nr. 11-13-15",45.764181,21.246436,KAUFLAND
1366,"Kaufland Timisoara Gh. Lazăr","Str. Gheorghe Lazăr, nr. 26",45.760771,21.220211,KAUFLAND
1369,"Kaulfand Timisoara Dumbrăvița","Str. Conac, nr 51",45.785381,21.238301,KAUFLAND
11291,"MAGAZIN KAUFLAND PITESTI PRUNDU","BDUL PETROCHIMISTILOR nr 21",44.83399526,24.90806305,KAUFLAND
8223,"Oradea Calea Aradului","Strada Calea Aradului, Nr. 87",47.04330911,21.898083,KAUFLAND
7914,"Timisoara Martirilor","Str.Calea Martirilor 1989, Nr.98",45.72779525,21.23684646,KAUFLAND
1807,"MI 13 SEPTEMBRIE","CALEA 13 SEPTEMBRIE, NR.75-79",44.42458333,26.08111111,"MEGA IMAGE SRL"
1856,"MI AL LAPUSNEANU","STR. AL. LAPUSNEANU, BL LV16",44.18847222,28.63375,"MEGA IMAGE SRL"
3490,"MI AL. CEL BUN BC","ALEXANDRU CEL BUN NR. 3, BL. 3",46.56441,26.918533,"MEGA IMAGE SRL"
9499,"MI AL. VLAHUTA BV","STR. ALEXANDRU VLAHUTA, NR 10",45.654286,25.625111,"MEGA IMAGE SRL"
11146,"MI ALEEA STREIULUI PH","BAHLUIULUI 1A, BL 137 SI 138,",44.9305,25.99,"MEGA IMAGE SRL"
2437,"MI AMZEI 2","MENDELEEV NR 21-25, P+S",44.44493306,26.09557806,"MEGA IMAGE SRL"
11197,"MI APRODU PURICE BC","STR. APRODU PURICE NR. 11, SCA",46.5819,26.9102,"MEGA IMAGE SRL"
2467,"MI AUREL VLAICU","BD. AUREL VLAICU NR. 95, BL. AV1, P",44.15628333,28.61336639,"MEGA IMAGE SRL"
2118,"MI AVRIG","B-DUL FERDINAND,NR 113A",44.44505556,26.13136111,"MEGA IMAGE SRL"
2014,"MI B. VACARESCU","STR. BARBU VACARESCU NR.201",44.48,26.1025,"MEGA IMAGE SRL"
2004,"MI BALADA","BD. 1 DECEMBRIE 1918, NR.12, BL L53",44.17941667,28.63705556,"MEGA IMAGE SRL"
2422,"MI BARAOLT","EREMIA GRIGORESCU, NR.22 BIS, BL.64",44.93195,25.98543639,"MEGA IMAGE SRL"
2319,"MI BARTOLOMEU","NUMAR CADASTRAL 144318 (BARTOLOMEU)",45.66388139,25.56389167,"MEGA IMAGE SRL"
11270,"MI BD.TIMISOARA","BD. TIMISOARA, NR.18 A",44.4277,26.0416,"MEGA IMAGE SRL"
2420,"MI BISTRITEI CJ","BISTRITEI NR.57-61",46.77102,23.61788667,"MEGA IMAGE SRL"
6407,"MI BOBALNA","BOBALNA NR. 91-93",44.92862,26.024652,"MEGA IMAGE SRL"
2122,"MI BREZOIANU","STR. BREZOIANU NR. 60",44.43919444,26.09327778,"MEGA IMAGE SRL"
1913,"MI BUCURESTI MALL","CALEA VITAN, NR. 55-59",44.41941667,26.12705556,"MEGA IMAGE SRL"
9511,"MI BUNA ZIUA CJ","AUGUSTIN BUZURA NR. 1",46.74866,23.600157,"MEGA IMAGE SRL"
9508,"MI Brancusi 2 CJ","CONSTANTIN BRANCUSI NR. 148-15",46.76023,23.612981,"MEGA IMAGE SRL"
6951,"MI C-TIN BRANCUSI CJ","CONSTANTIN BRANCUSI NR. 73-79A",46.764667,23.606472,"MEGA IMAGE SRL"
7090,"MI C. COPOSU CJ","CALEA BACIULUI NR.10-12",46.78384,23.558458,"MEGA IMAGE SRL"
2057,"MI CA ROSETTI","STR. C.A. ROSETTI NR. 14-16",44.44027778,26.10111111,"MEGA IMAGE SRL"
3487,"MI CAL. MARASESTI BC","CALEA MARASESTI NR. 104",46.55,26.913,"MEGA IMAGE SRL"
1870,"MI CALEA BUCURESTI","STR.BERZEI, NR.2A",45.63986111,25.62663889,"MEGA IMAGE SRL"
1941,"MI CANTACUZINO","STR. GH CANTACUZINO, NR.199",44.93708333,26.00077778,"MEGA IMAGE SRL"
9524,"MI CARPATI PH","CARPATI NR. 3-5, BL. 33G-33H,",44.94375,26.018694,"MEGA IMAGE SRL"
9526,"MI CARPATILOR BV","STR. CARPATILOR NR. 60 BIS",45.635247,25.621862,"MEGA IMAGE SRL"
6911,"MI CIRCUMVALATIUNII","CALEA CIRCUMVALATIUNII NR. 8-1",45.75719,21.218957,"MEGA IMAGE SRL"
1935,"MI CIRESICA","STR. CISMELEI, NR.16",44.20669444,28.622,"MEGA IMAGE SRL"
1952,"MI CITY MALL","SOS. OLTENITEI, NR. 2",44.40175,26.09705556,"MEGA IMAGE SRL"
2274,"MI COBALCESCU","PROF. GRIGORE COBALCESCU,NR45",44.43922222,26.08241667,"MEGA IMAGE SRL"
1912,"MI COLENTINA OBOR","SOS. COLENTINA, NR. 3A",44.45194444,26.12541667,"MEGA IMAGE SRL"
1934,"MI COMPLEX NORD","SOS. NORDULUI, NR.1",44.95322222,26.00038889,"MEGA IMAGE SRL"
1925,"MI COMPOZITORILOR","B-DUL 1 MAI, NR.26",44.41916667,26.04286111,"MEGA IMAGE SRL"
2303,"MI COTROCENI","ELEFTERIE NR. 47-49, PARTER - ET.1",44.43202778,26.07225,"MEGA IMAGE SRL"
9534,"MI Copou IS","BD. CAROL NR. 48",47.18012,27.569273,"MEGA IMAGE SRL"
2400,"MI DAMBOVITEI CJ","DAMBOVITEI NR.37",46.78166667,23.62666667,"MEGA IMAGE SRL"
1947,"MI DOJA","STR. GHEORGHE DOJA, NR. 91-93",44.94547222,26.02133333,"MEGA IMAGE SRL"
1889,"MI DOMENII","B-DUL ION MIHALACHE, NR.128 B-D-E-F",44.46547222,26.06752778,"MEGA IMAGE SRL"
2095,"MI DOMNISORI","STR. DOMNISORI NR. 35",44.93033333,26.00330556,"MEGA IMAGE SRL"
2018,"MI DOROBANTI","CALEA DOROBANTILOR NR. 172-178",44.45883333,26.09622222,"MEGA IMAGE SRL"
2015,"MI DRISTOR","BLD.CAMIL RESSU NR.7",44.42052778,26.14188889,"MEGA IMAGE SRL"
6416,"MI DUMBRAVITA TM","STRADA CONAC NR. 55",45.784033,21.237257,"MEGA IMAGE SRL"
9555,"MI EDGAR QUINET CJ","EDGAR QUINET, NR. 1-3",46.747806,23.563973,"MEGA IMAGE SRL"
2359,"MI EMILE ZOLA","EMILE ZOLA NR.2, AP.10, P",46.77218,23.58946167,"MEGA IMAGE SRL"
2360,"MI EREMIA GRIGORESCU","EREMIA GRIGORESCU NR.122-124",46.77327778,23.56413889,"MEGA IMAGE SRL"
9563,"MI EUGEN IONESCO CJ","STR. EUGEN IONESCO, NR. 67, BL",46.744256,23.585462,"MEGA IMAGE SRL"
9566,"MI FABRICII CJ","FABRICII NR 105,SC 2, SP COM 8",46.788566,23.614916,"MEGA IMAGE SRL"
10453,"MI GALAXIEI BV","STR.GALAXIEI, NR.5",45.646667,25.640278,"MEGA IMAGE SRL"
11191,"MI GARII BV","BD. GARII NR. 38, BLOC 227",45.6566,25.6219,"MEGA IMAGE SRL"
2291,"MI GEORGE ENESCU","GEORGE ENESCU NR. 36-42",44.44461111,26.09908333,"MEGA IMAGE SRL"
2125,"MI GHEORGHE DUCA","STR.ING. GHEORGHE DUCA NR. 3-5",44.44827778,26.07666667,"MEGA IMAGE SRL"
2128,"MI GIURGIULUI 2","SOSEAUA GIURGIULUI NR. 52-54",44.39680556,26.09502778,"MEGA IMAGE SRL"
1878,"MI GLORIA","STR.BABA NOVAC,NR.25,COMPLEX COM A6",44.42852778,26.15422222,"MEGA IMAGE SRL"
1819,"MI HALA TRAIAN","CALEA CALARASILOR, NR.133",44.43377778,26.1205,"MEGA IMAGE SRL"
9940,"MI HERCULANE CJ","HERCULANE NR. 1",46.76882,23.61924,"MEGA IMAGE SRL"
1827,"MI IANCU DE HUNED","STR.GRIGORE ALEXANDRESCU, NR.89-97",44.452,26.09783333,"MEGA IMAGE SRL"
9590,"MI ION BOGDAN BH","ION BOGDAN NR. 31",47.087167,21.917528,"MEGA IMAGE SRL"
9592,"MI ION IONESCU TM","ION IONESCU DE LA BRAD, NR 15",45.778416,21.24296,"MEGA IMAGE SRL"
1815,"MI ION MIHALACHE","BD. ION MIHALACHE, NR.92",44.46108333,26.07627778,"MEGA IMAGE SRL"
1855,"MI LACUL TEI","BD. LACUL TEI, NR. 73",44.45997222,26.11419444,"MEGA IMAGE SRL"
6406,"MI LACULUI IS","LACULUI NR. 16, BLOC 660, PART",47.142796,27.582378,"MEGA IMAGE SRL"
2383,"MI LUNII","LUNII, NR.6",45.64518806,25.62563167,"MEGA IMAGE SRL"
6403,"MI LUPENI","LUPENI NR.6B",44.933833,26.033361,"MEGA IMAGE SRL"
3505,"MI LUPTATORI","LUPTATORI NR. 10 SI NR. 10, LO",44.174396,28.61714,"MEGA IMAGE SRL"
2177,"MI MAGHERU","BD G. MAGHERU, NR 9",44.44263889,26.09741667,"MEGA IMAGE SRL"
9629,"MI MAGNOLIEI BH","STR. TRANSILVANIEI NR. 14",47.07764,21.915657,"MEGA IMAGE SRL"
3517,"MI MALU ROSU PH","STR. MALU ROSU NR. 112, BLOC 3",44.9428,25.997448,"MEGA IMAGE SRL"
9635,"MI MARESAL CONSTANTIN PREZAN T","STR. MARESAL CONSTANTIN PREZA",45.73038,21.24733,"MEGA IMAGE SRL"
6419,"MI MERCUR MALL","PIATA VICTORIEI, NR.1",44.94301,26.021357,"MEGA IMAGE SRL"
1811,"MI MIHAI BRAVU","SOS. MIHAI BRAVU, NR.294",44.42697222,26.13694444,"MEGA IMAGE SRL"
1820,"MI MIHAI EMINESCU","STR. MIHAI EMINESCU, NR.185, BL.31B",44.44391667,26.1195,"MEGA IMAGE SRL"
2329,"MI MIHAI VITEAZU","PIATA MIHAI VITEAZU NR. 17, PARTER",46.77458333,23.59291667,"MEGA IMAGE SRL"
9638,"MI MIHAI VITEAZU PH","PIATA MIHAI VITEAZUL, NR.2A",44.948683,26.010313,"MEGA IMAGE SRL"
